date,tree,measurement,probe,freq,err,length
2022-04-05,07,2,BL64,1.855533465871438,0.01656726308813784,60.34999999994511
2022-04-05,07,2,BL65,1.9549370444002652,0.01656726308813784,60.34999999994511
2022-04-05,07,2,BL66,1.855533465871438,0.01656726308813784,60.34999999994511
2022-04-05,07,2,BL67,5.848243870112658,0.01656726308813784,60.34999999994511
2022-04-05,07,3,Pt3,2.9161290322580644,0.025806451612903226,38.739999999992285
2022-04-05,07,3,Pt4,4.490322580645161,0.025806451612903226,38.739999999992285
2022-04-05,07,3,BL44,2.9161290322580644,0.025806451612903226,38.739999999992285
2022-04-05,07,3,BL45,2.9161290322580644,0.025806451612903226,38.739999999992285
2022-04-05,07,3,BL46,2.9161290322580644,0.025806451612903226,38.739999999992285
2022-04-05,07,3,BL47,2.9161290322580644,0.025806451612903226,38.739999999992285
2022-04-05,07,3,BL48,2.9161290322580644,0.025806451612903226,38.739999999992285
2022-04-05,07,3,BL49,2.9161290322580644,0.025806451612903226,38.739999999992285
2022-04-05,07,3,BL50,2.6838709677419357,0.025806451612903226,38.739999999992285
2022-04-05,07,3,BL51,7.777777777777779,0.02710027100271003,38.739999999992285
2022-04-05,07,3,BL52,2.9161290322580644,0.025806451612903226,38.739999999992285
2022-04-05,07,3,BL53,2.9161290322580644,0.025806451612903226,38.739999999992285
2022-04-05,07,3,BL54,2.9161290322580644,0.025806451612903226,38.739999999992285
2022-04-05,07,3,BL55,2.9161290322580644,0.025806451612903226,38.739999999992285
2022-04-05,07,3,BL56,2.9161290322580644,0.025806451612903226,38.739999999992285
2022-04-05,07,3,BL57,2.9161290322580644,0.025806451612903226,38.739999999992285
2022-04-05,07,3,BL58,10.580645161290322,0.025806451612903226,38.739999999992285
2022-04-05,07,3,BL59,1.8580645161290323,0.025806451612903226,38.739999999992285
2022-04-05,07,3,BL60,39.886271324126724,0.027078256160303276,38.739999999992285
2022-04-05,07,3,BL61,2.9161290322580644,0.025806451612903226,38.739999999992285
2022-04-05,07,3,BL62,2.9161290322580644,0.025806451612903226,38.739999999992285
2022-04-05,07,3,BL63,2.9161290322580644,0.025806451612903226,38.739999999992285
2022-04-05,07,3,BL64,2.9161290322580644,0.025806451612903226,38.739999999992285
2022-04-05,07,3,BL65,2.9161290322580644,0.025806451612903226,38.739999999992285
2022-04-05,07,3,BL66,2.6838709677419357,0.025806451612903226,38.739999999992285
2022-04-05,07,3,BL67,3.535483870967742,0.025806451612903226,38.739999999992285
2022-04-05,07,4,Pt3,2.1890128394022312,0.021048200378867607,47.5000000000243
2022-04-05,07,4,Pt4,2.1679646390233636,0.021048200378867607,47.5000000000243
2022-04-05,07,4,BL44,2.125868238265628,0.021048200378867607,47.5000000000243
2022-04-05,07,4,BL45,2.125868238265628,0.021048200378867607,47.5000000000243
2022-04-05,07,4,BL46,2.1679646390233636,0.021048200378867607,47.5000000000243
2022-04-05,07,4,BL47,2.1679646390233636,0.021048200378867607,47.5000000000243
2022-04-05,07,4,BL48,2.1048200378867605,0.021048200378867607,47.5000000000243
2022-04-05,07,4,BL49,2.1048200378867605,0.021048200378867607,47.5000000000243
2022-04-05,07,4,BL50,5.577773100399916,0.021048200378867607,47.5000000000243
2022-04-05,07,4,BL51,5.661965901915386,0.021048200378867607,47.5000000000243
2022-04-05,07,4,BL52,2.125868238265628,0.021048200378867607,47.5000000000243
2022-04-05,07,4,BL53,2.125868238265628,0.021048200378867607,47.5000000000243
2022-04-05,07,4,BL54,2.1679646390233636,0.021048200378867607,47.5000000000243
2022-04-05,07,4,BL55,2.1679646390233636,0.021048200378867607,47.5000000000243
2022-04-05,07,4,BL56,2.1048200378867605,0.021048200378867607,47.5000000000243
2022-04-05,07,4,BL57,2.1048200378867605,0.021048200378867607,47.5000000000243
2022-04-05,07,4,BL58,5.577773100399916,0.021048200378867607,47.5000000000243
2022-04-05,07,4,BL59,5.388339296990107,0.021048200378867607,47.5000000000243
2022-04-05,07,4,BL60,2.125868238265628,0.021048200378867607,47.5000000000243
2022-04-05,07,4,BL61,2.1679646390233636,0.021048200378867607,47.5000000000243
2022-04-05,07,4,BL62,2.1679646390233636,0.021048200378867607,47.5000000000243
2022-04-05,07,4,BL63,2.1679646390233636,0.021048200378867607,47.5000000000243
2022-04-05,07,4,BL64,2.1048200378867605,0.021048200378867607,47.5000000000243
2022-04-05,07,4,BL65,2.125868238265628,0.021048200378867607,47.5000000000243
2022-04-05,07,4,BL66,5.767206903809725,0.021048200378867607,47.5000000000243
2022-04-05,07,4,BL67,0.3157230056830141,0.021048200378867607,47.5000000000243
2022-04-05,08,2,Pt3,3.3288500336247475,0.016812373907195696,59.46999999998817
2022-04-05,08,2,Pt4,3.312037659717552,0.016812373907195696,59.46999999998817
2022-04-05,08,2,BL44,3.295225285810356,0.016812373907195696,59.46999999998817
2022-04-05,08,2,BL45,3.295225285810356,0.016812373907195696,59.46999999998817
2022-04-05,08,2,BL46,3.3288500336247475,0.016812373907195696,59.46999999998817
2022-04-05,08,2,BL47,3.3288500336247475,0.016812373907195696,59.46999999998817
2022-04-05,08,2,BL48,3.362474781439139,0.016812373907195696,59.46999999998817
2022-04-05,08,2,BL49,0.722932078009415,0.016812373907195696,59.46999999998817
2022-04-05,08,2,BL50,0.722932078009415,0.016812373907195696,59.46999999998817
2022-04-05,08,2,BL51,0.8910558170813718,0.016812373907195696,59.46999999998817
2022-04-05,08,2,BL52,3.345662407531943,0.016812373907195696,59.46999999998817
2022-04-05,08,2,BL53,3.312037659717552,0.016812373907195696,59.46999999998817
2022-04-05,08,2,BL54,43.02286482851378,0.016812373907195696,59.46999999998817
2022-04-05,08,2,BL55,3.345662407531943,0.016812373907195696,59.46999999998817
2022-04-05,08,2,BL56,3.2616005379959647,0.016812373907195696,59.46999999998817
2022-04-05,08,2,BL57,3.2616005379959647,0.016812373907195696,59.46999999998817
2022-04-05,08,2,BL58,0.722932078009415,0.016812373907195696,59.46999999998817
2022-04-05,08,2,BL59,5.78345662407532,0.016812373907195696,59.46999999998817
2022-04-05,08,2,BL60,3.2784129119031604,0.016812373907195696,59.46999999998817
2022-04-05,08,2,BL61,3.2784129119031604,0.016812373907195696,59.46999999998817
2022-04-05,08,2,BL62,3.362474781439139,0.016812373907195696,59.46999999998817
2022-04-05,08,2,BL63,3.2784129119031604,0.016812373907195696,59.46999999998817
2022-04-05,08,2,BL64,3.362474781439139,0.016812373907195696,59.46999999998817
2022-04-05,08,2,BL65,0.7061197041022192,0.016812373907195696,59.46999999998817
2022-04-05,08,2,BL66,0.7061197041022192,0.016812373907195696,59.46999999998817
2022-04-05,08,2,BL67,5.800268997982515,0.016812373907195696,59.46999999998817
2022-04-05,08,3,Pt3,1.6837169650468884,0.021312872975277068,46.909999999990674
2022-04-05,08,3,Pt4,1.6837169650468884,0.021312872975277068,46.909999999990674
2022-04-05,08,3,BL44,1.8115942028985508,0.021312872975277068,46.909999999990674
2022-04-05,08,3,BL45,1.6837169650468884,0.021312872975277068,46.909999999990674
2022-04-05,08,3,BL46,1.6837169650468884,0.021312872975277068,46.909999999990674
2022-04-05,08,3,BL47,1.7050298380221653,0.021312872975277068,46.909999999990674
2022-04-05,08,3,BL48,1.8329070758738277,0.021312872975277068,46.909999999990674
2022-04-05,08,3,BL49,1.7263427109974425,0.021312872975277068,46.909999999990674
2022-04-05,08,3,BL50,1.896845694799659,0.021312872975277068,46.909999999990674
2022-04-05,08,3,BL51,1.896845694799659,0.021312872975277068,46.909999999990674
2022-04-05,08,3,BL52,1.6837169650468884,0.021312872975277068,46.909999999990674
2022-04-05,08,3,BL53,,,
2022-04-05,08,3,BL54,,,
2022-04-05,08,3,BL55,1.6837169650468884,0.021312872975277068,46.909999999990674
2022-04-05,08,3,BL56,1.7902813299232736,0.021312872975277068,46.909999999990674
2022-04-05,08,3,BL57,1.8115942028985508,0.021312872975277068,46.909999999990674
2022-04-05,08,3,BL58,1.896845694799659,0.021312872975277068,46.909999999990674
2022-04-05,08,3,BL59,5.179028132992327,0.021312872975277068,46.909999999990674
2022-04-05,08,3,BL60,1.6837169650468884,0.021312872975277068,46.909999999990674
2022-04-05,08,3,BL61,1.7050298380221653,0.021312872975277068,46.909999999990674
2022-04-05,08,3,BL62,1.7050298380221653,0.021312872975277068,46.909999999990674
2022-04-05,08,3,BL63,1.7050298380221653,0.021312872975277068,46.909999999990674
2022-04-05,08,3,BL64,1.7263427109974425,0.021312872975277068,46.909999999990674
2022-04-05,08,3,BL65,1.7050298380221653,0.021312872975277068,46.909999999990674
2022-04-05,08,3,BL66,1.896845694799659,0.021312872975277068,46.909999999990674
2022-04-05,08,3,BL67,1.896845694799659,0.021312872975277068,46.909999999990674
2022-04-05,08,4,Pt3,2.4220305242203053,0.033178500331785,30.129999999994006
2022-04-05,08,4,Pt4,2.38885202388852,0.033178500331785,30.129999999994006
2022-04-05,08,4,BL44,2.38885202388852,0.033178500331785,30.129999999994006
2022-04-05,08,4,BL45,2.38885202388852,0.033178500331785,30.129999999994006
2022-04-05,08,4,BL46,2.38885202388852,0.033178500331785,30.129999999994006
2022-04-05,08,4,BL47,2.4220305242203053,0.033178500331785,30.129999999994006
2022-04-05,08,4,BL48,2.38885202388852,0.033178500331785,30.129999999994006
2022-04-05,08,4,BL49,2.45520902455209,0.033178500331785,30.129999999994006
2022-04-05,08,4,BL50,2.38885202388852,0.033178500331785,30.129999999994006
2022-04-05,08,4,BL51,7.796947577969475,0.033178500331785,30.129999999994006
2022-04-05,08,4,BL52,2.38885202388852,0.033178500331785,30.129999999994006
2022-04-05,08,4,BL53,2.38885202388852,0.033178500331785,30.129999999994006
2022-04-05,08,4,BL54,2.38885202388852,0.033178500331785,30.129999999994006
2022-04-05,08,4,BL55,2.38885202388852,0.033178500331785,30.129999999994006
2022-04-05,08,4,BL56,2.38885202388852,0.033178500331785,30.129999999994006
2022-04-05,08,4,BL57,2.4220305242203053,0.033178500331785,30.129999999994006
2022-04-05,08,4,BL58,2.621101526211015,0.033178500331785,30.129999999994006
2022-04-05,08,4,BL59,2.38885202388852,0.033178500331785,30.129999999994006
2022-04-05,08,4,BL60,2.38885202388852,0.033178500331785,30.129999999994006
2022-04-05,08,4,BL61,2.38885202388852,0.033178500331785,30.129999999994006
2022-04-05,08,4,BL62,2.4220305242203053,0.033178500331785,30.129999999994006
2022-04-05,08,4,BL63,2.38885202388852,0.033178500331785,30.129999999994006
2022-04-05,08,4,BL64,2.38885202388852,0.033178500331785,30.129999999994006
2022-04-05,08,4,BL65,2.38885202388852,0.033178500331785,30.129999999994006
2022-04-05,08,4,BL66,7.36562707365627,0.033178500331785,30.129999999994006
2022-04-05,08,4,BL67,7.398805573988056,0.033178500331785,30.129999999994006
2022-04-05,09,2,Pt3,1.3443396226415096,0.02358490566037736,42.390000000021686
2022-04-05,09,2,Pt4,1.6509433962264153,0.02358490566037736,42.390000000021686
2022-04-05,09,2,BL44,1.3443396226415096,0.02358490566037736,42.390000000021686
2022-04-05,09,2,BL45,1.6745283018867925,0.02358490566037736,42.390000000021686
2022-04-05,09,2,BL46,1.3443396226415096,0.02358490566037736,42.390000000021686
2022-04-05,09,2,BL47,7.523584905660378,0.02358490566037736,42.390000000021686
2022-04-05,09,2,BL48,7.570754716981132,0.02358490566037736,42.390000000021686
2022-04-05,09,2,BL49,7.547169811320755,0.02358490566037736,42.390000000021686
2022-04-05,09,2,BL50,7.429245283018869,0.02358490566037736,42.390000000021686
2022-04-05,09,2,BL51,28.58490566037736,0.02358490566037736,42.390000000021686
2022-04-05,09,2,BL52,1.6509433962264153,0.02358490566037736,42.390000000021686
2022-04-05,09,2,BL53,1.6509433962264153,0.02358490566037736,42.390000000021686
2022-04-05,09,2,BL54,1.6509433962264153,0.02358490566037736,42.390000000021686
2022-04-05,09,2,BL55,,,
2022-04-05,09,2,BL56,,,
2022-04-05,09,2,BL57,,,
2022-04-05,09,2,BL58,,,
2022-04-05,09,2,BL59,,,
2022-04-05,09,2,BL60,1.3443396226415096,0.02358490566037736,42.390000000021686
2022-04-05,09,2,BL61,1.3679245283018868,0.02358490566037736,42.390000000021686
2022-04-05,09,2,BL62,7.405660377358491,0.02358490566037736,42.390000000021686
2022-04-05,09,2,BL63,1.6509433962264153,0.02358490566037736,42.390000000021686
2022-04-05,09,2,BL64,1.6509433962264153,0.02358490566037736,42.390000000021686
2022-04-05,09,2,BL65,7.382075471698114,0.02358490566037736,42.390000000021686
2022-04-05,09,2,BL66,12.476415094339623,0.02358490566037736,42.390000000021686
2022-04-05,09,2,BL67,3.466981132075472,0.02358490566037736,42.390000000021686
2022-04-05,09,3,Pt3,1.062553556126821,0.01713796058269066,58.33999999998839
2022-04-05,09,3,Pt4,1.0796915167095116,0.01713796058269066,58.33999999998839
2022-04-05,09,3,BL44,0.9940017137960583,0.01713796058269066,58.33999999998839
2022-04-05,09,3,BL45,1.0282776349614395,0.01713796058269066,58.33999999998839
2022-04-05,09,3,BL46,1.0454155955441302,0.01713796058269066,58.33999999998839
2022-04-05,09,3,BL47,0.9940017137960583,0.01713796058269066,58.33999999998839
2022-04-05,09,3,BL48,1.0282776349614395,0.01713796058269066,58.33999999998839
2022-04-05,09,3,BL49,1.0282776349614395,0.01713796058269066,58.33999999998839
2022-04-05,09,3,BL50,5.43273350471294,0.01713796058269066,58.33999999998839
2022-04-05,09,3,BL51,0.8226221079691517,0.01713796058269066,58.33999999998839
2022-04-05,09,3,BL52,1.0282776349614395,0.01713796058269066,58.33999999998839
2022-04-05,09,3,BL53,1.113967437874893,0.01713796058269066,58.33999999998839
2022-04-05,09,3,BL54,1.0111396743787489,0.01713796058269066,58.33999999998839
2022-04-05,09,3,BL55,,,
2022-04-05,09,3,BL56,,,
2022-04-05,09,3,BL57,,,
2022-04-05,09,3,BL58,,,
2022-04-05,09,3,BL59,,,
2022-04-05,09,3,BL60,1.0454155955441302,0.01713796058269066,58.33999999998839
2022-04-05,09,3,BL61,1.0796915167095116,0.01713796058269066,58.33999999998839
2022-04-05,09,3,BL62,1.0968294772922023,0.01713796058269066,58.33999999998839
2022-04-05,09,3,BL63,0.9940017137960583,0.01713796058269066,58.33999999998839
2022-04-05,09,3,BL64,1.113967437874893,0.01713796058269066,58.33999999998839
2022-04-05,09,3,BL65,5.569837189374464,0.01713796058269066,58.33999999998839
2022-04-05,09,3,BL66,1.1996572407883461,0.01713796058269066,58.33999999998839
2022-04-05,09,3,BL67,6.015424164524422,0.01713796058269066,58.33999999998839
2022-04-05,09,4,Pt3,5.291005291005291,0.016534391534391533,60.46999999998798
2022-04-05,09,4,Pt4,5.2744708994708995,0.016534391534391533,60.46999999998798
2022-04-05,09,4,BL44,5.257936507936508,0.016534391534391533,60.46999999998798
2022-04-05,09,4,BL45,5.241402116402116,0.016534391534391533,60.46999999998798
2022-04-05,09,4,BL46,5.2744708994708995,0.016534391534391533,60.46999999998798
2022-04-05,09,4,BL47,5.291005291005291,0.016534391534391533,60.46999999998798
2022-04-05,09,4,BL48,5.158730158730158,0.016534391534391533,60.46999999998798
2022-04-05,09,4,BL49,5.340608465608465,0.016534391534391533,60.46999999998798
2022-04-05,09,4,BL50,5.340608465608465,0.016534391534391533,60.46999999998798
2022-04-05,09,4,BL51,16.914682539682538,0.016534391534391533,60.46999999998798
2022-04-05,09,4,BL52,5.17526455026455,0.016534391534391533,60.46999999998798
2022-04-05,09,4,BL53,5.191798941798941,0.016534391534391533,60.46999999998798
2022-04-05,09,4,BL54,5.158730158730158,0.016534391534391533,60.46999999998798
2022-04-05,09,4,BL55,,,
2022-04-05,09,4,BL56,,,
2022-04-05,09,4,BL57,,,
2022-04-05,09,4,BL58,,,
2022-04-05,09,4,BL59,,,
2022-04-05,09,4,BL60,5.291005291005291,0.016534391534391533,60.46999999998798
2022-04-05,09,4,BL61,5.291005291005291,0.016534391534391533,60.46999999998798
2022-04-05,09,4,BL62,5.241402116402116,0.016534391534391533,60.46999999998798
2022-04-05,09,4,BL63,5.208333333333333,0.016534391534391533,60.46999999998798
2022-04-05,09,4,BL64,5.257936507936508,0.016534391534391533,60.46999999998798
2022-04-05,09,4,BL65,4.943783068783069,0.016534391534391533,60.46999999998798
2022-04-05,09,4,BL66,1.9675925925925926,0.016534391534391533,60.46999999998798
2022-04-05,09,4,BL67,4.976851851851851,0.016534391534391533,60.46999999998798
2022-04-05,10,2,Pt3,0.835030549898167,0.020366598778004074,49.08999999999024
2022-04-05,10,2,Pt4,0.835030549898167,0.020366598778004074,49.08999999999024
2022-04-05,10,2,BL44,0.835030549898167,0.020366598778004074,49.08999999999024
2022-04-05,10,2,BL45,0.814663951120163,0.020366598778004074,49.08999999999024
2022-04-05,10,2,BL46,1.1102085025724344,0.027078256160303276,37.30999999999257
2022-04-05,10,2,BL47,4.0733197556008145,0.020366598778004074,49.08999999999024
2022-04-05,10,2,BL48,0.835030549898167,0.020366598778004074,49.08999999999024
2022-04-05,10,2,BL49,4.439918533604888,0.020366598778004074,49.08999999999024
2022-04-05,10,2,BL50,4.419551934826884,0.020366598778004074,49.08999999999024
2022-04-05,10,2,BL51,2.3625254582484727,0.020366598778004074,49.08999999999024
2022-04-05,10,2,BL52,0.8553971486761711,0.020366598778004074,49.08999999999024
2022-04-05,10,2,BL53,0.8553971486761711,0.020366598778004074,49.08999999999024
2022-04-05,10,2,BL54,0.835030549898167,0.020366598778004074,49.08999999999024
2022-04-05,10,2,BL55,0.835030549898167,0.020366598778004074,49.08999999999024
2022-04-05,10,2,BL56,4.358452138492872,0.020366598778004074,49.08999999999024
2022-04-05,10,2,BL57,7.352342158859471,0.020366598778004074,49.08999999999024
2022-04-05,10,2,BL58,7.413441955193483,0.020366598778004074,49.08999999999024
2022-04-05,10,2,BL59,2.3625254582484727,0.020366598778004074,49.08999999999024
2022-04-05,10,2,BL60,0.835030549898167,0.020366598778004074,49.08999999999024
2022-04-05,10,2,BL61,0.814663951120163,0.020366598778004074,49.08999999999024
2022-04-05,10,2,BL62,4.358452138492872,0.020366598778004074,49.08999999999024
2022-04-05,10,2,BL63,0.814663951120163,0.020366598778004074,49.08999999999024
2022-04-05,10,2,BL64,4.317718940936864,0.020366598778004074,49.08999999999024
2022-04-05,10,2,BL65,4.460285132382892,0.020366598778004074,49.08999999999024
2022-04-05,10,2,BL66,7.3319755600814664,0.020366598778004074,49.08999999999024
2022-04-05,10,2,BL67,7.372708757637475,0.020366598778004074,49.08999999999024
2022-04-05,10,3,Pt3,0.8915304606240714,0.021226915729144556,47.09999999999063
2022-04-05,10,3,Pt4,0.8066227977074931,0.021226915729144556,47.09999999999063
2022-04-05,10,3,BL44,4.478879218849501,0.021226915729144556,47.09999999999063
2022-04-05,10,3,BL45,0.8703035448949268,0.021226915729144556,47.09999999999063
2022-04-05,10,3,BL46,,,
2022-04-05,10,3,BL47,,,
2022-04-05,10,3,BL48,0.8703035448949268,0.021226915729144556,47.09999999999063
2022-04-05,10,3,BL49,0.764168966249204,0.021226915729144556,47.09999999999063
2022-04-05,10,3,BL50,10.592230948843133,0.021226915729144556,47.09999999999063
2022-04-05,10,3,BL51,10.592230948843133,0.021226915729144556,47.09999999999063
2022-04-05,10,3,BL52,0.8915304606240714,0.021226915729144556,47.09999999999063
2022-04-05,10,3,BL53,0.8278497134366377,0.021226915729144556,47.09999999999063
2022-04-05,10,3,BL54,0.8703035448949268,0.021226915729144556,47.09999999999063
2022-04-05,10,3,BL55,0.8703035448949268,0.021226915729144556,47.09999999999063
2022-04-05,10,3,BL56,0.7429420505200595,0.021226915729144556,47.09999999999063
2022-04-05,10,3,BL57,0.8703035448949268,0.021226915729144556,47.09999999999063
2022-04-05,10,3,BL58,10.571004033113988,0.021226915729144556,47.09999999999063
2022-04-05,10,3,BL59,10.571004033113988,0.021226915729144556,47.09999999999063
2022-04-05,10,3,BL60,0.8915304606240714,0.021226915729144556,47.09999999999063
2022-04-05,10,3,BL61,0.8915304606240714,0.021226915729144556,47.09999999999063
2022-04-05,10,3,BL62,0.8278497134366377,0.021226915729144556,47.09999999999063
2022-04-05,10,3,BL63,0.8703035448949268,0.021226915729144556,47.09999999999063
2022-04-05,10,3,BL64,0.8278497134366377,0.021226915729144556,47.09999999999063
2022-04-05,10,3,BL65,0.764168966249204,0.021226915729144556,47.09999999999063
2022-04-05,10,3,BL66,10.592230948843133,0.021226915729144556,47.09999999999063
2022-04-05,10,3,BL67,10.571004033113988,0.021226915729144556,47.09999999999063
2022-04-05,10,4,Pt3,1.5493867010974824,0.021519259737465032,46.46000000002377
2022-04-05,10,4,Pt4,1.5924252205724123,0.021519259737465032,46.46000000002377
2022-04-05,10,4,BL44,1.5493867010974824,0.021519259737465032,46.46000000002377
2022-04-05,10,4,BL45,1.6354637400473424,0.021519259737465032,46.46000000002377
2022-04-05,10,4,BL46,2.498398462524023,0.032030749519538756,31.680000000016207
2022-04-05,10,4,BL47,11.107470511140235,0.0327653997378768,31.80000000001627
2022-04-05,10,4,BL48,5.379814934366258,0.021519259737465032,46.46000000002377
2022-04-05,10,4,BL49,5.4228534538411886,0.021519259737465032,46.46000000002377
2022-04-05,10,4,BL50,5.487411233053583,0.021519259737465032,46.46000000002377
2022-04-05,10,4,BL51,26.51172799655692,0.021519259737465032,46.46000000002377
2022-04-05,10,4,BL52,1.6569829997848076,0.021519259737465032,46.46000000002377
2022-04-05,10,4,BL53,1.5709059608349474,0.021519259737465032,46.46000000002377
2022-04-05,10,4,BL54,1.6139444803098775,0.021519259737465032,46.46000000002377
2022-04-05,10,4,BL55,1.5278674413600173,0.021519259737465032,46.46000000002377
2022-04-05,10,4,BL56,1.4848289218850872,0.021519259737465032,46.46000000002377
2022-04-05,10,4,BL57,5.401334194103723,0.021519259737465032,46.46000000002377
2022-04-05,10,4,BL58,5.379814934366258,0.021519259737465032,46.46000000002377
2022-04-05,10,4,BL59,5.530449752528513,0.021519259737465032,46.46000000002377
2022-04-05,10,4,BL60,1.6569829997848076,0.021519259737465032,46.46000000002377
2022-04-05,10,4,BL61,1.5493867010974824,0.021519259737465032,46.46000000002377
2022-04-05,10,4,BL62,1.6569829997848076,0.021519259737465032,46.46000000002377
2022-04-05,10,4,BL63,1.6354637400473424,0.021519259737465032,46.46000000002377
2022-04-05,10,4,BL64,5.401334194103723,0.021519259737465032,46.46000000002377
2022-04-05,10,4,BL65,5.4443727135786535,0.021519259737465032,46.46000000002377
2022-04-05,10,4,BL66,5.508930492791048,0.021519259737465032,46.46000000002377
2022-04-05,10,4,BL67,5.917796427802884,0.021519259737465032,46.46000000002377
2022-04-05,11,2,Pt3,1.3695949911954608,0.019565642731363724,51.10000000002614
2022-04-05,11,2,Pt4,1.4282919193895518,0.019565642731363724,51.10000000002614
2022-04-05,11,2,BL44,1.350029348464097,0.019565642731363724,51.10000000002614
2022-04-05,11,2,BL45,1.3695949911954608,0.019565642731363724,51.10000000002614
2022-04-05,11,2,BL46,1.350029348464097,0.019565642731363724,51.10000000002614
2022-04-05,11,2,BL47,1.408726276658188,0.019565642731363724,51.10000000002614
2022-04-05,11,2,BL48,1.408726276658188,0.019565642731363724,51.10000000002614
2022-04-05,11,2,BL49,1.486988847583643,0.019565642731363724,51.10000000002614
2022-04-05,11,2,BL50,1.3108980630013696,0.019565642731363724,51.10000000002614
2022-04-05,11,2,BL51,1.2913324202700058,0.019565642731363724,51.10000000002614
2022-04-05,11,2,BL52,1.408726276658188,0.019565642731363724,51.10000000002614
2022-04-05,11,2,BL53,3.0803571428571423,0.04464285714285714,22.410000000011465
2022-04-05,11,2,BL54,3.258928571428571,0.04464285714285714,22.410000000011465
2022-04-05,11,2,BL55,1.4282919193895518,0.019565642731363724,51.10000000002614
2022-04-05,11,2,BL56,,,
2022-04-05,11,2,BL57,,,
2022-04-05,11,2,BL58,,,
2022-04-05,11,2,BL59,,,
2022-04-05,11,2,BL60,1.3695949911954608,0.019565642731363724,51.10000000002614
2022-04-05,11,2,BL61,1.3695949911954608,0.019565642731363724,51.10000000002614
2022-04-05,11,2,BL62,1.3695949911954608,0.019565642731363724,51.10000000002614
2022-04-05,11,2,BL63,1.4400329150380582,0.020571898786257974,51.10000000002614
2022-04-05,11,2,BL64,1.3108980630013696,0.019565642731363724,51.10000000002614
2022-04-05,11,2,BL65,1.350029348464097,0.019565642731363724,51.10000000002614
2022-04-05,11,2,BL66,1.2913324202700058,0.019565642731363724,51.10000000002614
2022-04-05,11,2,BL67,1.3176007866273352,0.01966568338249754,51.10000000002614
2022-04-05,11,3,Pt3,1.433902966018464,0.019642506383814574,50.91999999998987
2022-04-05,11,3,Pt4,1.472609463970155,0.0196347928529354,50.91999999998987
2022-04-05,11,3,BL44,1.433902966018464,0.019642506383814574,50.91999999998987
2022-04-05,11,3,BL45,1.5511486353818966,0.0196347928529354,50.91999999998987
2022-04-05,11,3,BL46,1.4922442568230905,0.0196347928529354,50.91999999998987
2022-04-05,11,3,BL47,1.374435499705478,0.0196347928529354,50.91999999998987
2022-04-05,11,3,BL48,1.3553329404832057,0.019642506383814574,50.91999999998987
2022-04-05,11,3,BL49,1.3946179532508347,0.019642506383814574,50.91999999998987
2022-04-05,11,3,BL50,1.3548007068525427,0.0196347928529354,50.91999999998987
2022-04-05,11,3,BL51,0.5694089927351267,0.0196347928529354,50.91999999998987
2022-04-05,11,3,BL52,1.433902966018464,0.019642506383814574,50.91999999998987
2022-04-05,11,3,BL53,1.4333398782642843,0.0196347928529354,50.91999999998987
2022-04-05,11,3,BL54,1.4922442568230905,0.0196347928529354,50.91999999998987
2022-04-05,11,3,BL55,1.374435499705478,0.0196347928529354,50.91999999998987
2022-04-05,11,3,BL56,1.3548007068525427,0.0196347928529354,50.91999999998987
2022-04-05,11,3,BL57,1.3946179532508347,0.019642506383814574,50.91999999998987
2022-04-05,11,3,BL58,1.473187978786093,0.019642506383814574,50.91999999998987
2022-04-05,11,3,BL59,0.2356175142352248,0.0196347928529354,50.91999999998987
2022-04-05,11,3,BL60,1.433902966018464,0.019642506383814574,50.91999999998987
2022-04-05,11,3,BL61,1.4333398782642843,0.0196347928529354,50.91999999998987
2022-04-05,11,3,BL62,1.4137050854113489,0.0196347928529354,50.91999999998987
2022-04-05,11,3,BL63,1.3940702925584134,0.0196347928529354,50.91999999998987
2022-04-05,11,3,BL64,1.3553329404832057,0.019642506383814574,50.91999999998987
2022-04-05,11,3,BL65,1.4142604596346493,0.019642506383814574,50.91999999998987
2022-04-05,11,3,BL66,1.4137050854113489,0.0196347928529354,50.91999999998987
2022-04-05,11,3,BL67,0.1832620647525962,0.020362451639177357,50.91999999998987
2022-04-05,11,4,Pt3,1.836243226971704,0.030102347983142687,33.20999999999339
2022-04-05,11,4,Pt4,1.8663455749548465,0.030102347983142687,33.20999999999339
2022-04-05,11,4,BL44,1.8066847335140017,0.030111412225233364,33.1999999999934
2022-04-05,11,4,BL45,1.8367961457392352,0.030111412225233364,33.1999999999934
2022-04-05,11,4,BL46,1.8061408789885611,0.030102347983142687,33.20999999999339
2022-04-05,11,4,BL47,11.378687537627936,0.030102347983142687,33.20999999999339
2022-04-05,11,4,BL48,11.258278145695364,0.030102347983142687,33.20999999999339
2022-04-05,11,4,BL49,11.43889223359422,0.030102347983142687,33.20999999999339
2022-04-05,11,4,BL50,49.96989765201686,0.030102347983142687,33.20999999999339
2022-04-05,11,4,BL51,49.96989765201686,0.030102347983142687,33.20999999999339
2022-04-05,11,4,BL52,1.8061408789885611,0.030102347983142687,33.20999999999339
2022-04-05,11,4,BL53,1.8061408789885611,0.030102347983142687,33.20999999999339
2022-04-05,11,4,BL54,1.8061408789885611,0.030102347983142687,33.20999999999339
2022-04-05,11,4,BL55,1.7760385310054185,0.030102347983142687,33.20999999999339
2022-04-05,11,4,BL56,11.258278145695364,0.030102347983142687,33.20999999999339
